ID,CLASS,ABILITY_KILLS,ACTIVITY_DURATION,ASSISTS,AVG_SCORE_PER_KILL,AVG_SCORE_PER_LIFE,COMPLETED,DEATHS,EFFICIENCY,EXPERIENCE_TYPE,GRENADE_KILLS,KILLS,KILLS_DEATHS_RATIO,KILLS_DEATHS_ASSISTS_RATIO,MAP_NAME,MELEE_KILLS,MODE,OPPONENT_SCORE,OPPONENTS_DEFEATED,TIME,PRECISION_KILLS,RESULT,SCORE,SUPER_KILLS,TEAM_SCORE,TIME_PLAYED,MEDALS_EARNED,
2404504643,Hunter,0,782,7,3.857142857142857,2.7,true,9,1.5555555555555556,Valor,0,7,0.7777777777777778,1.1666666666666667,Midtown,0,Iron Banner Control,127,14,2018-09-20 02:41:59.000Z,2,Defeat,27,1,112,775,10,
2404353797,Hunter,0,484,6,4.333333333333333,5.2,true,4,3.0,Valor,0,6,1.5,2.25,Midtown,0,Iron Banner Control,37,12,2018-09-20 02:31:08.000Z,1,Victory,26,0,90,481,9,
2404259968,Hunter,0,423,6,3.0,6.0,true,4,4.0,Valor,0,10,2.5,3.25,The Dead Cliffs,1,Iron Banner Control,37,16,2018-09-20 02:22:14.000Z,2,Victory,30,1,91,419,13,
2404168943,Hunter,0,747,1,3.125,2.272727272727273,true,10,0.9,Valor,0,8,0.8,0.85,Convergence,0,Iron Banner Control,94,9,2018-09-20 02:07:30.000Z,1,Victory,25,0,123,741,6,
2404003403,Hunter,0,629,3,1.5333333333333334,2.3,true,9,2.0,Valor,0,15,1.6666666666666667,1.8333333333333333,The Burnout,1,Iron Banner Control,151,18,2018-09-20 01:53:27.000Z,6,Defeat,23,1,83,625,15,
2403866896,Hunter,0,711,7,2.4583333333333335,6.555555555555555,true,8,3.875,Valor,0,24,3.0,3.4375,Distant Shore,0,Iron Banner Control,76,31,2018-09-20 01:38:30.000Z,5,Victory,59,3,150,705,28,
2403716295,Hunter,0,771,2,1.5,1.7142857142857142,true,13,1.3846153846153846,Valor,1,16,1.2307692307692308,1.3076923076923077,Bannerfall,0,Iron Banner Control,150,18,2018-09-20 01:23:13.000Z,7,Defeat,24,1,114,768,14,
2403565111,Hunter,0,725,3,2.142857142857143,2.727272727272727,true,10,1.7,Valor,0,14,1.4,1.55,Convergence,1,Iron Banner Control,120,17,2018-09-20 01:09:09.000Z,3,Victory,30,0,121,720,11,
2397151758,Hunter,0,740,6,1.7857142857142858,3.5714285714285716,true,6,3.3333333333333335,Valor,0,14,2.3333333333333335,2.8333333333333335,The Burnout,0,Control: Quickplay,150,20,2018-09-19 15:15:02.000Z,6,Defeat,25,0,127,736,10,
2397020764,Hunter,0,751,4,2.2,2.75,true,7,2.0,Valor,0,10,1.4285714285714286,1.7142857142857142,Retribution,1,Control: Quickplay,125,14,2018-09-19 15:00:04.000Z,5,Defeat,22,0,123,406,10,
2393066511,Hunter,0,725,3,2.3529411764705883,3.3333333333333335,true,11,1.8181818181818181,Valor,0,17,1.5454545454545454,1.6818181818181819,The Fortress,1,Iron Banner Control,65,20,2018-09-19 04:24:47.000Z,5,Victory,40,0,134,723,12,
2390974814,Hunter,0,732,2,2.25,1.2,true,14,0.7142857142857143,Valor,0,8,0.5714285714285714,0.6428571428571429,Bannerfall,1,Iron Banner Control,151,10,2018-09-19 01:00:44.000Z,1,Defeat,18,0,84,729,5,
2390803438,Hunter,0,758,4,2.0,2.727272727272727,true,10,1.9,Valor,0,15,1.5,1.7,Vostok,0,Control: Quickplay,124,19,2018-09-19 00:45:13.000Z,5,Victory,30,1,134,756,12,
2381155556,Hunter,0,844,8,2.142857142857143,5.0,true,8,3.625,Valor,0,21,2.625,3.125,Distant Shore,0,Control: Quickplay,146,29,2018-09-18 04:22:40.000Z,7,Victory,45,0,147,840,17,
2381035087,Hunter,0,622,10,2.3529411764705883,5.714285714285714,true,6,4.5,Valor,0,17,2.8333333333333335,3.6666666666666665,Meltdown,1,Control: Quickplay,65,27,2018-09-18 04:10:21.000Z,8,Victory,40,0,150,618,23,
2380409330,Hunter,0,725,4,1.8,1.9285714285714286,true,13,1.4615384615384615,Valor,0,15,1.1538461538461537,1.3076923076923077,Pacifica,1,Control: Quickplay,150,19,2018-09-18 02:56:20.000Z,4,Defeat,27,0,121,725,14,
2380267350,Hunter,0,770,6,1.8571428571428572,0.9285714285714286,true,13,1.0,Valor,0,7,0.5384615384615384,0.7692307692307693,Bannerfall,1,Clash: Quickplay,100,13,2018-09-18 02:40:17.000Z,5,Defeat,13,0,60,767,10,
2380103035,Hunter,0,728,6,1.2727272727272727,3.5,true,7,4.0,Valor,0,22,3.142857142857143,3.5714285714285716,Vostok,1,Clash: Quickplay,50,28,2018-09-18 02:24:52.000Z,6,Victory,28,0,100,722,19,
2379931168,Hunter,0,761,8,2.4615384615384617,2.0,true,15,1.4,Valor,0,13,0.8666666666666667,1.1333333333333333,Midtown,0,Control: Quickplay,151,21,2018-09-18 02:07:08.000Z,6,Defeat,32,0,129,756,14,
2379776325,Hunter,0,750,14,1.8235294117647058,2.066666666666667,true,14,2.2142857142857144,Valor,0,17,1.2142857142857142,1.7142857142857142,Retribution,1,Clash: Quickplay,100,31,2018-09-18 01:52:13.000Z,8,Defeat,31,0,82,746,19,
2379620392,Hunter,0,754,2,1.105263157894737,3.0,true,6,3.5,Valor,0,19,3.1666666666666665,3.3333333333333335,Vostok,1,Clash: Quickplay,75,21,2018-09-18 01:37:00.000Z,5,Victory,21,0,82,749,10,
2379469966,Hunter,0,713,10,1.7142857142857142,4.0,true,5,4.8,Valor,1,14,2.8,3.8,Wormhaven,0,Clash: Quickplay,48,24,2018-09-18 01:23:23.000Z,6,Victory,24,1,100,708,16,
2379322317,Hunter,0,760,6,1.3157894736842106,2.272727272727273,true,10,2.5,Valor,1,19,1.9,2.2,Retribution,1,Clash: Quickplay,94,25,2018-09-18 01:08:43.000Z,8,Defeat,25,0,78,756,11,
2377806389,Hunter,0,714,6,1.5,2.0,true,8,2.25,Valor,0,12,1.5,1.875,The Burnout,0,Clash: Quickplay,73,18,2018-09-17 22:45:36.000Z,6,Victory,18,0,100,712,12,
2377649559,Hunter,0,611,3,1.85,5.285714285714286,true,6,3.8333333333333335,Valor,0,20,3.3333333333333335,3.5833333333333335,Endless Vale,0,Control: Quickplay,100,23,2018-09-17 22:32:51.000Z,6,Victory,37,0,150,605,16,
2377414775,Hunter,0,693,3,2.0,3.0,true,1,6.0,Valor,0,3,3.0,4.5,Javelin-4,0,Clash: Quickplay,100,6,2018-09-17 22:08:53.000Z,3,Defeat,6,0,85,193,6,
2377366652,Hunter,0,593,6,2.6923076923076925,3.1818181818181817,true,10,1.9,Valor,0,13,1.3,1.6,Endless Vale,1,Control: Quickplay,87,19,2018-09-17 22:06:28.000Z,6,Victory,35,0,151,590,15,
2377216376,Hunter,0,779,7,2.2,2.2,true,14,1.5714285714285714,Valor,0,15,1.0714285714285714,1.3214285714285714,Pacifica,0,Control: Quickplay,132,22,2018-09-17 21:49:03.000Z,5,Defeat,33,1,130,779,17,
2377005318,Hunter,0,685,8,1.6666666666666667,1.1764705882352942,true,16,1.25,Valor,0,12,0.75,1.0,Meltdown,0,Clash: Quickplay,100,20,2018-09-17 21:31:16.000Z,3,Defeat,20,1,86,682,14,
2376911488,Hunter,0,733,2,1.3333333333333333,0.7272727272727273,false,10,0.8,Valor,0,6,0.6,0.7,Legion's Gulch,0,Clash: Quickplay,93,8,2018-09-17 21:22:00.000Z,2,Defeat,8,1,81,490,4,
2376318164,Hunter,0,733,3,1.1875,1.9,true,9,2.111111111111111,Valor,0,16,1.7777777777777777,1.9444444444444444,Distant Shore,0,Clash: Quickplay,97,19,2018-09-17 20:28:25.000Z,7,Defeat,19,3,80,730,10,
2373652647,Hunter,0,656,3,2.2857142857142856,1.7777777777777777,true,8,1.25,Valor,0,7,0.875,1.0625,Vostok,0,Control: Quickplay,151,10,2018-09-17 16:14:36.000Z,0,Defeat,16,1,81,392,7,
2373458906,Hunter,0,713,6,1.4615384615384615,1.9,true,9,2.111111111111111,Valor,0,13,1.4444444444444444,1.7777777777777777,Vostok,0,Clash: Quickplay,72,19,2018-09-17 15:53:47.000Z,4,Victory,19,0,79,711,12,
2373315122,Hunter,0,786,4,2.1538461538461537,2.3333333333333335,true,11,1.5454545454545454,Valor,0,13,1.1818181818181819,1.3636363636363635,The Fortress,0,Control: Quickplay,138,17,2018-09-17 15:37:42.000Z,6,Defeat,28,0,113,784,14,
2368772148,Hunter,0,744,6,2.411764705882353,5.857142857142857,true,6,3.8333333333333335,Valor,0,17,2.8333333333333335,3.3333333333333335,Legion's Gulch,1,Control: Quickplay,106,23,2018-09-17 04:03:12.000Z,5,Victory,41,1,150,739,21,
2368624703,Hunter,0,704,5,1.2777777777777777,1.6428571428571428,true,13,1.7692307692307692,Valor,0,18,1.3846153846153846,1.5769230769230769,Midtown,1,Clash: Quickplay,88,23,2018-09-17 03:46:56.000Z,11,Victory,23,0,93,703,17,
2368468955,Hunter,0,787,8,3.0,4.875,true,7,3.0,Valor,0,13,1.8571428571428572,2.4285714285714284,Altar of Flame,0,Control: Quickplay,105,21,2018-09-17 03:29:56.000Z,2,Victory,39,0,135,780,19,
2368301931,Hunter,0,638,3,1.6153846153846154,3.0,true,6,2.6666666666666665,Valor,0,13,2.1666666666666665,2.4166666666666665,Midtown,0,Control: Quickplay,150,16,2018-09-17 03:15:27.000Z,6,Defeat,21,0,74,629,9,
2368248472,Hunter,0,785,1,1.2,0.75,false,7,0.8571428571428571,Valor,0,5,0.7142857142857143,0.7857142857142857,Legion's Gulch,0,Clash: Quickplay,93,6,2018-09-17 03:07:31.000Z,0,Defeat,6,0,49,378,6,
2368101373,Hunter,0,774,5,1.2777777777777777,2.090909090909091,true,10,2.3,Valor,0,18,1.8,2.05,Wormhaven,1,Clash: Quickplay,74,23,2018-09-17 02:53:19.000Z,8,Defeat,23,2,67,771,15,
2365097916,Hunter,0,754,4,1.2352941176470589,1.75,true,11,1.9090909090909092,Valor,1,17,1.5454545454545454,1.7272727272727273,Bannerfall,0,Clash: Quickplay,89,21,2018-09-16 22:43:22.000Z,8,Victory,21,0,91,749,10,
2364892393,Hunter,0,725,4,2.3333333333333335,3.888888888888889,true,8,2.375,Valor,1,15,1.875,2.125,Vostok,0,Control: Quickplay,114,19,2018-09-16 22:28:10.000Z,8,Victory,35,0,150,718,14,
2364708035,Hunter,0,633,5,3.1538461538461537,6.833333333333333,true,5,3.6,Valor,0,13,2.6,3.1,Midtown,0,Control: Quickplay,67,18,2018-09-16 22:15:51.000Z,3,Victory,41,0,151,628,23,
2364373600,Hunter,0,750,9,1.5625,1.9230769230769231,true,12,2.0833333333333335,Valor,0,16,1.3333333333333333,1.7083333333333333,Meltdown,0,Clash: Quickplay,100,25,2018-09-16 21:50:03.000Z,4,Defeat,25,0,85,746,10,
2364174453,Hunter,0,761,3,1.8095238095238095,3.8,true,9,2.6666666666666665,Valor,1,21,2.3333333333333335,2.5,Legion's Gulch,1,Control: Quickplay,129,24,2018-09-16 21:35:54.000Z,1,Defeat,38,0,125,757,5,
2362899746,Hunter,0,569,1,1.0,0.8823529411764706,true,16,1.0,Valor,1,15,0.9375,0.96875,Emperor's Respite,3,Rumble,20,16,2018-09-16 20:15:23.000Z,3,Victory,15,3,15,568,10,
2361992615,Hunter,0,747,5,1.3125,1.75,true,11,1.9090909090909092,Valor,0,16,1.4545454545454546,1.6818181818181819,Solitude,2,Clash: Quickplay,100,21,2018-09-16 19:15:44.000Z,3,Defeat,21,2,78,744,10,
2359292460,Hunter,0,692,3,2.0,2.0,true,11,1.3636363636363635,Valor,0,12,1.0909090909090908,1.2272727272727273,Distant Shore,0,Control: Quickplay,108,15,2018-09-16 16:33:23.000Z,5,Victory,24,0,150,689,9,
2359071367,Hunter,0,486,0,0.3333333333333333,0.14285714285714285,true,6,0.5,Glory,1,3,0.5,0.5,Eternity,0,Countdown,6,3,2018-09-16 16:22:33.000Z,0,Defeat,1,0,1,484,4,
2358917686,Hunter,0,413,0,1.5,3.0,true,1,4.0,Glory,0,4,4.0,4.0,Vostok,0,Countdown,0,4,2018-09-16 16:14:10.000Z,2,Victory,6,0,6,411,6,
2351685876,Hunter,0,726,5,1.4166666666666667,1.5454545454545454,true,10,1.7,Glory,0,12,1.2,1.45,The Dead Cliffs,0,Clash: Competitive,56,17,2018-09-16 05:04:42.000Z,4,Defeat,17,0,48,725,10,
2351079447,Hunter,0,513,1,0.0,0.0,true,10,0.8,Glory,3,7,0.7,0.75,The Burnout,1,Survival,4,8,2018-09-16 04:14:44.000Z,0,Defeat,0,0,0,512,8,
2350945198,Hunter,0,606,5,2.076923076923077,2.7,true,9,2.0,Glory,0,13,1.4444444444444444,1.7222222222222223,Endless Vale,2,Control: Competitive,100,18,2018-09-16 04:01:53.000Z,4,Defeat,27,0,82,605,11,
2350750219,Hunter,0,728,5,3.5,0.3888888888888889,true,17,0.4117647058823529,Glory,0,2,0.11764705882352941,0.2647058823529412,Altar of Flame,0,Clash: Competitive,71,7,2018-09-16 03:44:21.000Z,2,Defeat,7,0,32,728,4,
2350580508,Hunter,0,581,3,0.8,0.8,true,4,2.0,Glory,0,5,1.25,1.625,Solitude,0,Survival,0,8,2018-09-16 03:32:53.000Z,0,Victory,4,0,4,581,12,
2350324056,Hunter,0,722,2,1.1428571428571428,1.6,true,9,1.7777777777777777,Glory,1,14,1.5555555555555556,1.6666666666666667,Altar of Flame,1,Clash: Competitive,49,16,2018-09-16 03:10:00.000Z,10,Defeat,16,0,44,720,9,
2350147284,Hunter,0,611,5,1.0,0.8571428571428571,true,6,1.8333333333333333,Glory,0,6,1.0,1.4166666666666667,Pacifica,0,Countdown,2,11,2018-09-16 02:57:39.000Z,1,Victory,6,0,6,610,11,
2349974454,Hunter,0,604,1,2.2666666666666666,11.333333333333334,true,2,8.0,Glory,1,15,7.5,7.75,Wormhaven,0,Control: Competitive,22,16,2018-09-16 02:44:25.000Z,4,Victory,34,0,101,603,18,
2349787495,Hunter,0,700,0,1.0,1.105263157894737,true,18,1.1666666666666667,Glory,1,21,1.1666666666666667,1.1666666666666667,Endless Vale,3,Clash: Competitive,43,21,2018-09-16 02:28:18.000Z,5,Defeat,21,0,27,700,15,
2349607100,Hunter,0,591,3,3.2857142857142856,3.2857142857142856,true,6,1.6666666666666667,Valor,0,7,1.1666666666666667,1.4166666666666667,Vostok,0,Control: Quickplay,47,10,2018-09-16 02:15:35.000Z,0,Victory,23,0,150,587,9,
2349051522,Hunter,0,737,4,1.8666666666666667,3.5,true,7,2.7142857142857144,Valor,0,15,2.142857142857143,2.4285714285714284,Pacifica,0,Control: Quickplay,146,19,2018-09-16 01:30:07.000Z,0,Victory,28,0,147,734,10,
2348869758,Hunter,0,715,13,2.0,2.3636363636363638,true,10,2.6,Valor,0,13,1.3,1.95,Retribution,1,Clash: Quickplay,77,26,2018-09-16 01:16:36.000Z,1,Victory,26,1,100,711,19,
2348688245,Hunter,0,667,3,2.6,2.6,true,9,1.4444444444444444,Valor,0,10,1.1111111111111112,1.2777777777777777,Bannerfall,0,Control: Quickplay,79,13,2018-09-16 01:02:42.000Z,4,Victory,26,0,151,667,8,
2348484348,Hunter,0,747,9,1.8181818181818181,1.6666666666666667,true,11,1.8181818181818181,Valor,0,11,1.0,1.4090909090909092,The Burnout,0,Clash: Quickplay,89,20,2018-09-16 00:46:10.000Z,4,Victory,20,1,92,743,11,
2344533863,Hunter,0,751,7,1.7,1.3076923076923077,true,12,1.4166666666666667,Valor,1,10,0.8333333333333334,1.125,Vostok,0,Clash: Quickplay,91,17,2018-09-15 20:20:01.000Z,1,Defeat,17,1,87,749,10,
2344294595,Hunter,0,692,9,3.5555555555555554,2.0,true,15,1.2,Valor,0,9,0.6,0.9,Altar of Flame,0,Control: Quickplay,151,18,2018-09-15 20:06:45.000Z,3,Defeat,32,0,106,689,9,
2342909649,Hunter,0,758,8,1.6666666666666667,1.3333333333333333,true,14,1.4285714285714286,Valor,0,12,0.8571428571428571,1.1428571428571428,The Burnout,0,Clash: Quickplay,93,20,2018-09-15 18:42:25.000Z,8,Defeat,20,1,91,751,9,
2341714351,Hunter,0,729,6,1.24,2.5833333333333335,true,11,2.8181818181818183,Valor,0,25,2.272727272727273,2.5454545454545454,Altar of Flame,2,Clash: Quickplay,88,31,2018-09-15 17:31:36.000Z,9,Defeat,31,0,81,729,26,
2330437028,Hunter,0,752,6,2.2222222222222223,2.6666666666666665,true,14,1.7142857142857142,Valor,0,18,1.2857142857142858,1.5,Vostok,0,Control: Quickplay,148,24,2018-09-15 01:47:53.000Z,7,Victory,40,0,150,749,21,
2330228895,Hunter,0,802,9,1.4090909090909092,3.1,true,9,3.4444444444444446,Valor,1,22,2.4444444444444446,2.9444444444444446,Pacifica,0,Clash: Quickplay,94,31,2018-09-15 01:31:41.000Z,9,Defeat,31,0,90,799,29,
2328747143,Hunter,0,722,9,2.066666666666667,2.2142857142857144,true,13,1.8461538461538463,Valor,0,15,1.1538461538461537,1.5,Meltdown,0,Control: Quickplay,150,24,2018-09-14 23:44:01.000Z,5,Defeat,31,1,110,720,14,
2328544868,Hunter,0,657,7,1.4375,2.875,true,7,3.2857142857142856,Valor,0,16,2.2857142857142856,2.7857142857142856,Distant Shore,0,Clash: Quickplay,71,23,2018-09-14 23:30:27.000Z,7,Victory,23,1,100,480,23,
2328470307,Hunter,0,435,0,0.0,0.0,false,1,0.0,Valor,0,0,0.0,0.0,Distant Shore,0,Control: Quickplay,96,0,2018-09-14 23:29:01.000Z,0,Defeat,0,0,11,236,0,
2327735144,Hunter,0,738,6,1.24,3.4444444444444446,true,8,3.875,Valor,1,25,3.125,3.5,Pacifica,3,Clash: Quickplay,72,31,2018-09-14 22:33:36.000Z,7,Victory,31,0,96,735,24,
2291229894,Hunter,0,744,7,1.4666666666666666,1.6923076923076923,true,12,1.8333333333333333,Valor,0,15,1.25,1.5416666666666667,Midtown,1,Clash: Quickplay,78,22,2018-09-12 04:05:27.000Z,9,Victory,22,0,91,741,17,
2291102903,Hunter,0,730,2,1.2857142857142858,1.125,true,7,1.2857142857142858,Valor,0,7,1.0,1.1428571428571428,Vostok,0,Clash: Quickplay,80,9,2018-09-12 03:51:55.000Z,3,Defeat,9,0,77,397,7,
2291026327,Hunter,0,379,0,1.3333333333333333,0.5,true,7,0.42857142857142855,Valor,0,3,0.42857142857142855,0.42857142857142855,The Fortress,0,Control: Quickplay,90,3,2018-09-12 03:50:14.000Z,3,Defeat,4,0,19,375,1,
2290742329,Hunter,0,675,7,3.2222222222222223,4.142857142857143,true,6,2.6666666666666665,Valor,0,9,1.5,2.0833333333333335,Midtown,1,Control: Quickplay,98,16,2018-09-12 03:16:44.000Z,4,Victory,29,1,150,673,10,
2290600505,Hunter,0,740,9,1.6923076923076923,2.4444444444444446,true,8,2.75,Valor,0,13,1.625,2.1875,Radiant Cliffs,1,Clash: Quickplay,71,22,2018-09-12 03:02:36.000Z,4,Victory,22,2,96,739,9,
2290442919,Hunter,0,737,1,1.3333333333333333,1.0,true,3,1.3333333333333333,Valor,0,3,1.0,1.1666666666666667,Meltdown,0,Clash: Quickplay,79,4,2018-09-12 02:48:22.000Z,2,Defeat,4,0,58,205,2,
2289595430,Hunter,0,850,13,1.8125,2.4166666666666665,true,11,2.6363636363636362,Valor,0,16,1.4545454545454546,2.0454545454545454,Radiant Cliffs,0,Clash: Quickplay,96,29,2018-09-12 01:34:07.000Z,10,Defeat,29,2,79,850,17,
2289388222,Hunter,0,742,9,2.05,3.4166666666666665,true,11,2.6363636363636362,Valor,0,20,1.8181818181818181,2.227272727272727,Retribution,2,Control: Quickplay,151,29,2018-09-12 01:19:12.000Z,1,Defeat,41,0,105,737,18,
2289057890,Hunter,0,655,6,1.5,2.5714285714285716,true,6,3.0,Valor,0,12,2.0,2.5,Legion's Gulch,0,Clash: Quickplay,52,18,2018-09-12 00:53:35.000Z,1,Victory,18,0,100,651,15,
2288905622,Hunter,0,645,12,1.75,2.8,true,9,3.111111111111111,Valor,2,16,1.7777777777777777,2.4444444444444446,Endless Vale,0,Clash: Quickplay,64,28,2018-09-12 00:41:10.000Z,2,Victory,28,4,100,642,24,
2278509359,Hunter,0,597,5,2.357142857142857,4.714285714285714,true,6,3.1666666666666665,Valor,0,14,2.3333333333333335,2.75,Vostok,0,Control: Quickplay,70,19,2018-09-11 05:42:08.000Z,2,Victory,33,3,151,594,13,
2278428252,Hunter,0,595,0,2.0,2.0,true,10,1.1,Valor,0,11,1.1,1.1,The Fortress,1,Control: Quickplay,85,11,2018-09-11 05:30:43.000Z,2,Victory,22,0,152,592,9,
2277963534,Hunter,0,773,5,2.0,1.75,true,15,1.2666666666666666,Valor,0,14,0.9333333333333333,1.1,Wormhaven,1,Control: Quickplay,124,19,2018-09-11 04:29:09.000Z,2,Victory,28,2,130,769,13,
2277824394,Hunter,0,790,2,3.0,1.0,true,5,0.8,Valor,0,2,0.4,0.6,Bannerfall,0,Control: Quickplay,140,4,2018-09-11 04:13:21.000Z,0,Victory,6,0,142,327,5,
2277735031,Hunter,0,723,11,1.7857142857142858,1.7857142857142858,true,13,1.9230769230769231,Valor,0,14,1.0769230769230769,1.5,Legion's Gulch,2,Clash: Quickplay,75,25,2018-09-11 04:04:34.000Z,2,Victory,25,2,100,723,15,
2277030703,Hunter,0,634,8,2.2,3.3,true,9,2.5555555555555554,Valor,0,15,1.6666666666666667,2.111111111111111,Midtown,0,Control: Quickplay,151,23,2018-09-11 02:57:24.000Z,5,Defeat,33,3,92,631,14,
2276918287,Hunter,0,755,5,1.7142857142857142,1.0909090909090908,false,10,1.2,Valor,0,7,0.7,0.95,Legion's Gulch,1,Clash: Quickplay,87,12,2018-09-11 02:46:26.000Z,0,Defeat,12,1,80,617,7,
2241775898,Hunter,0,800,4,2.7,2.4545454545454546,true,10,1.4,Valor,0,10,1.0,1.2,Legion's Gulch,0,Control: Quickplay,112,14,2018-09-09 03:40:20.000Z,0,Victory,27,3,136,795,13,
2241549974,Hunter,0,767,3,1.2142857142857142,1.0625,true,15,1.1333333333333333,Valor,2,14,0.9333333333333333,1.0333333333333334,Retribution,2,Clash: Quickplay,100,17,2018-09-09 03:25:31.000Z,3,Defeat,17,2,87,761,5,
2239353934,Hunter,0,701,8,1.8,2.5714285714285716,true,6,3.0,Valor,1,10,1.6666666666666667,2.3333333333333335,Solitude,0,Clash: Quickplay,77,18,2018-09-09 01:04:01.000Z,5,Victory,18,2,100,699,4,
2239138331,Hunter,0,747,6,2.2,1.1,true,9,1.2222222222222223,Valor,0,5,0.5555555555555556,0.8888888888888888,Wormhaven,0,Clash: Quickplay,96,11,2018-09-09 00:49:29.000Z,2,Defeat,11,1,71,484,3,
2238825722,Hunter,0,737,12,1.6666666666666667,3.3333333333333335,true,8,3.75,Valor,0,18,2.25,3.0,Altar of Flame,0,Clash: Quickplay,85,30,2018-09-09 00:29:55.000Z,8,Victory,30,2,86,733,10,
2238291657,Hunter,0,660,6,1.7333333333333334,2.3636363636363638,true,10,2.1,Valor,1,15,1.5,1.8,The Dead Cliffs,0,Control: Quickplay,152,21,2018-09-08 23:57:29.000Z,6,Defeat,26,1,106,660,5,
2238047911,Hunter,0,695,17,3.176470588235294,7.714285714285714,true,6,5.666666666666667,Valor,1,17,2.8333333333333335,4.25,Retribution,1,Control: Quickplay,81,34,2018-09-08 23:42:08.000Z,1,Victory,54,2,151,695,12,
2237681529,Hunter,0,671,14,1.7777777777777777,2.909090909090909,true,10,3.2,Valor,0,18,1.8,2.5,Distant Shore,0,Clash: Quickplay,74,32,2018-09-08 23:20:51.000Z,7,Victory,32,2,100,671,8,
2237430444,Hunter,0,652,11,1.9166666666666667,2.3,true,9,2.5555555555555554,Valor,0,12,1.3333333333333333,1.9444444444444444,The Dead Cliffs,0,Clash: Quickplay,100,23,2018-09-08 23:06:13.000Z,6,Defeat,23,2,72,648,12,
2237297862,Hunter,0,754,3,1.75,1.0,false,6,1.1666666666666667,Valor,0,4,0.6666666666666666,0.9166666666666666,Midtown,0,Clash: Quickplay,97,7,2018-09-08 22:57:01.000Z,2,Defeat,7,0,71,305,2,
2237122805,Hunter,0,320,1,2.3333333333333335,3.5,true,3,2.3333333333333335,Valor,0,6,2.0,2.1666666666666665,The Dead Cliffs,0,Control: Quickplay,26,7,2018-09-08 22:53:41.000Z,4,Victory,14,0,97,318,5,
2236999282,Hunter,0,757,12,3.0,1.8,true,9,2.0,Valor,0,6,0.6666666666666666,1.3333333333333333,Retribution,0,Clash: Quickplay,85,18,2018-09-08 22:39:03.000Z,2,Victory,18,1,92,574,7,
2221790765,Hunter,0,769,10,3.0,1.3636363636363635,true,10,1.5,Valor,0,5,0.5,1.0,Distant Shore,0,Clash: Quickplay,71,15,2018-09-08 05:36:53.000Z,0,Defeat,15,0,61,763,3,
2221621439,Hunter,0,741,2,1.1666666666666667,0.8235294117647058,true,16,0.875,Valor,0,12,0.75,0.8125,Altar of Flame,2,Clash: Quickplay,95,14,2018-09-08 05:23:33.000Z,2,Defeat,14,1,68,736,5,
2221412752,Hunter,0,734,6,1.8823529411764706,2.909090909090909,true,10,2.3,Valor,0,17,1.7,2.0,Vostok,2,Control: Quickplay,135,23,2018-09-08 05:07:53.000Z,3,Defeat,32,0,104,730,6,
2221211526,Hunter,0,758,6,1.9285714285714286,1.9285714285714286,true,13,1.5384615384615385,Valor,0,14,1.0769230769230769,1.3076923076923077,Vostok,0,Control: Quickplay,131,20,2018-09-08 04:51:50.000Z,4,Victory,27,0,134,753,9,
2221014974,Hunter,0,738,8,1.5333333333333334,1.9166666666666667,true,11,2.090909090909091,Valor,2,15,1.3636363636363635,1.7272727272727273,Endless Vale,3,Clash: Quickplay,98,23,2018-09-08 04:38:03.000Z,5,Defeat,23,0,96,732,7,
2218017455,Hunter,0,658,7,2.9,3.2222222222222223,true,8,2.125,Valor,0,10,1.25,1.6875,Solitude,0,Control: Quickplay,88,17,2018-09-08 01:20:46.000Z,2,Victory,29,3,150,656,18,
2217749252,Hunter,0,718,5,2.1818181818181817,2.4,true,9,1.7777777777777777,Valor,1,11,1.2222222222222223,1.5,Meltdown,0,Control: Quickplay,150,16,2018-09-08 01:02:33.000Z,3,Defeat,24,1,103,715,7,
2217502290,Hunter,0,633,1,3.0,0.75,true,3,0.3333333333333333,Valor,0,0,0.0,0.16666666666666666,Vostok,0,Control: Quickplay,151,1,2018-09-08 00:48:32.000Z,0,Defeat,3,0,77,226,1,
2217397143,Hunter,0,815,5,1.3333333333333333,1.3333333333333333,true,14,1.4285714285714286,Valor,0,15,1.0714285714285714,1.25,Retribution,1,Clash: Quickplay,88,20,2018-09-08 00:39:00.000Z,6,Victory,20,2,93,811,13,
2217008529,Hunter,0,743,5,1.5555555555555556,1.4,true,9,1.5555555555555556,Valor,1,9,1.0,1.2777777777777777,Radiant Cliffs,0,Clash: Quickplay,86,14,2018-09-08 00:15:15.000Z,6,Defeat,14,0,78,739,8,
2201784795,Hunter,0,733,0,0.0,0.0,false,0,0.0,Valor,0,0,0.0,0.0,Bannerfall,0,Clash: Quickplay,100,0,2018-09-07 02:47:28.000Z,0,Defeat,0,0,77,169,0,
2201457438,Hunter,0,750,7,3.25,1.8571428571428572,true,13,1.1538461538461537,Valor,0,8,0.6153846153846154,0.8846153846153846,The Fortress,1,Control: Quickplay,118,15,2018-09-07 02:23:25.000Z,2,Victory,26,0,151,748,6,
2200587049,Hunter,0,728,6,1.2857142857142858,2.4545454545454546,true,10,2.7,Valor,0,21,2.1,2.4,Altar of Flame,1,Clash: Quickplay,73,27,2018-09-07 01:23:02.000Z,6,Victory,27,2,99,724,11,
